,time,open,high,low,close,tick_volume,spread,real_volume
34,2013-04-08 18:00:00,98.905,98.96,98.715,98.816,2066,2,0
35,2013-04-08 19:00:00,98.818,99.171,98.807,99.171,2056,4,0
36,2013-04-08 20:00:00,99.173,99.324,99.103,99.198,2673,1,0
37,2013-04-08 21:00:00,99.196,99.372,99.195,99.323,1752,1,0
38,2013-04-08 22:00:00,99.318,99.383,99.3,99.356,1137,1,0
39,2013-04-08 23:00:00,99.356,99.495,99.348,99.475,1500,1,0
40,2013-04-09 00:00:00,99.473,99.63,99.454,99.578,1857,1,0
41,2013-04-09 01:00:00,99.579,99.66,99.274,99.32,2264,1,0
42,2013-04-09 02:00:00,99.327,99.469,99.169,99.243,3083,1,0
43,2013-04-09 03:00:00,99.248,99.381,99.09,99.359,2809,4,0
44,2013-04-09 04:00:00,99.361,99.5,99.204,99.351,2381,4,0
45,2013-04-09 05:00:00,99.349,99.401,99.214,99.319,1892,4,0
46,2013-04-09 06:00:00,99.317,99.345,99.167,99.27,1814,4,0
47,2013-04-09 07:00:00,99.272,99.341,99.081,99.134,2160,4,0
48,2013-04-09 08:00:00,99.134,99.171,98.846,98.949,3285,4,0
49,2013-04-09 09:00:00,98.951,99.017,98.7,98.95,3241,4,0
50,2013-04-09 10:00:00,98.954,99.241,98.875,98.955,3470,4,0
51,2013-04-09 11:00:00,98.955,99.01,98.813,98.926,2065,1,0
52,2013-04-09 12:00:00,98.927,98.994,98.811,98.947,1648,1,0
53,2013-04-09 13:00:00,98.946,98.98,98.845,98.916,1980,4,0
54,2013-04-09 14:00:00,98.914,98.951,98.756,98.94,2106,4,0
55,2013-04-09 15:00:00,98.942,98.974,98.805,98.875,2580,1,0
56,2013-04-09 16:00:00,98.88,99.254,98.863,98.995,3216,3,0
57,2013-04-09 17:00:00,98.996,99.028,98.587,99.017,3160,4,0
58,2013-04-09 18:00:00,99.018,99.209,98.936,99.138,2426,4,0
59,2013-04-09 19:00:00,99.136,99.237,99.114,99.202,1749,1,0
60,2013-04-09 20:00:00,99.202,99.345,99.198,99.272,1725,4,0
61,2013-04-09 21:00:00,99.277,99.307,98.938,99.002,1778,1,0
62,2013-04-09 22:00:00,99.002,99.035,98.914,99.018,975,4,0
63,2013-04-09 23:00:00,99.017,99.189,98.953,99.174,1036,4,0
64,2013-04-10 00:00:00,99.173,99.306,99.105,99.13,1190,4,0
65,2013-04-10 01:00:00,99.131,99.219,98.929,98.97,1455,6,0
66,2013-04-10 02:00:00,98.973,99.187,98.966,99.149,2303,6,0
67,2013-04-10 03:00:00,99.152,99.159,98.97,99.0,1863,6,0
68,2013-04-10 04:00:00,99.0,99.103,98.908,99.03,1927,6,0
69,2013-04-10 05:00:00,99.028,99.032,98.915,98.966,1273,6,0
70,2013-04-10 06:00:00,98.967,99.134,98.959,99.118,1549,6,0
71,2013-04-10 07:00:00,99.119,99.189,99.067,99.121,1480,5,0
72,2013-04-10 08:00:00,99.12,99.136,99.038,99.13,1691,7,0
73,2013-04-10 09:00:00,99.128,99.453,99.119,99.346,3232,8,0
74,2013-04-10 10:00:00,99.349,99.528,99.316,99.358,2919,5,0
75,2013-04-10 11:00:00,99.362,99.454,99.348,99.36,2023,5,0
76,2013-04-10 12:00:00,99.359,99.565,99.357,99.541,1702,5,0
77,2013-04-10 13:00:00,99.543,99.583,99.482,99.537,1909,6,0
78,2013-04-10 14:00:00,99.535,99.573,98.957,99.311,4578,5,0
79,2013-04-10 15:00:00,99.317,99.716,99.302,99.562,3905,8,0
80,2013-04-10 16:00:00,99.566,99.624,99.435,99.503,2861,5,0
81,2013-04-10 17:00:00,99.506,99.654,99.42,99.611,2529,5,0
82,2013-04-10 18:00:00,99.611,99.763,99.551,99.728,2024,8,0
83,2013-04-10 19:00:00,99.726,99.81,99.612,99.724,1940,5,0
84,2013-04-10 20:00:00,99.73,99.769,99.67,99.762,1391,6,0
85,2013-04-10 21:00:00,99.763,99.87,99.735,99.786,1754,5,0
86,2013-04-10 22:00:00,99.784,99.86,99.727,99.756,1512,5,0
87,2013-04-10 23:00:00,99.754,99.854,99.726,99.813,1367,5,0
88,2013-04-11 00:00:00,99.813,99.838,99.769,99.771,921,6,0
89,2013-04-11 01:00:00,99.771,99.791,99.634,99.682,1543,6,0
90,2013-04-11 02:00:00,99.683,99.741,99.575,99.614,2081,5,0
91,2013-04-11 03:00:00,99.615,99.692,99.531,99.59,2454,5,0
92,2013-04-11 04:00:00,99.591,99.64,99.358,99.406,2101,5,0
93,2013-04-11 05:00:00,99.407,99.613,99.406,99.586,1932,6,0
94,2013-04-11 06:00:00,99.585,99.605,99.469,99.592,1460,6,0
95,2013-04-11 07:00:00,99.59,99.691,99.566,99.649,1649,5,0
96,2013-04-11 08:00:00,99.649,99.767,99.628,99.64,2584,5,0
97,2013-04-11 09:00:00,99.641,99.719,99.56,99.62,2855,8,0
98,2013-04-11 10:00:00,99.622,99.697,99.492,99.625,2467,5,0
99,2013-04-11 11:00:00,99.626,99.652,99.544,99.552,1607,6,0
100,2013-04-11 12:00:00,99.554,99.681,99.492,99.583,2463,5,0
101,2013-04-11 13:00:00,99.582,99.585,99.378,99.443,2343,5,0
102,2013-04-11 14:00:00,99.437,99.546,99.178,99.369,3105,8,0
103,2013-04-11 15:00:00,99.369,99.423,99.127,99.246,3546,6,0
104,2013-04-11 16:00:00,99.245,99.65,99.235,99.548,3662,8,0
105,2013-04-11 17:00:00,99.547,99.61,99.402,99.439,2660,5,0
106,2013-04-11 18:00:00,99.437,99.656,99.432,99.604,2153,5,0
107,2013-04-11 19:00:00,99.607,99.908,99.6,99.869,2711,6,0
108,2013-04-11 20:00:00,99.872,99.944,99.822,99.905,2297,8,0
109,2013-04-11 21:00:00,99.9,99.935,99.814,99.835,1525,6,0
110,2013-04-11 22:00:00,99.835,99.849,99.612,99.665,1524,5,0
111,2013-04-11 23:00:00,99.665,99.801,99.638,99.794,1362,5,0
112,2013-04-12 00:00:00,99.792,99.792,99.644,99.734,1151,6,0
113,2013-04-12 01:00:00,99.735,99.747,99.604,99.631,1531,6,0
114,2013-04-12 02:00:00,99.631,99.729,99.608,99.628,2140,5,0
115,2013-04-12 03:00:00,99.628,99.628,99.506,99.524,1991,8,0
116,2013-04-12 04:00:00,99.522,99.529,99.432,99.523,1627,5,0
117,2013-04-12 05:00:00,99.523,99.62,99.354,99.441,2192,5,0
118,2013-04-12 06:00:00,99.442,99.509,99.402,99.452,1644,5,0
119,2013-04-12 07:00:00,99.452,99.532,99.424,99.495,1543,6,0
120,2013-04-12 08:00:00,99.494,99.501,99.318,99.453,2108,6,0
121,2013-04-12 09:00:00,99.454,99.464,99.214,99.283,3279,8,0
122,2013-04-12 10:00:00,99.284,99.441,98.967,99.118,3429,8,0
123,2013-04-12 11:00:00,99.117,99.222,98.856,99.167,3352,8,0
124,2013-04-12 12:00:00,99.17,99.277,99.053,99.244,2373,6,0
125,2013-04-12 13:00:00,99.243,99.27,99.152,99.224,1822,8,0
126,2013-04-12 14:00:00,99.225,99.418,98.941,99.036,3632,5,0
127,2013-04-12 15:00:00,99.038,99.196,98.989,99.067,3235,5,0
128,2013-04-12 16:00:00,99.071,99.148,98.675,98.743,3815,8,0
129,2013-04-12 17:00:00,98.741,99.011,98.695,98.99,2883,8,0
130,2013-04-12 18:00:00,98.99,99.051,98.835,98.974,2028,5,0
131,2013-04-12 19:00:00,98.977,99.02,98.918,99.009,1219,6,0
132,2013-04-12 20:00:00,99.008,99.025,98.807,98.883,1225,6,0
133,2013-04-12 21:00:00,98.882,98.888,98.458,98.631,2202,5,0
134,2013-04-12 22:00:00,98.629,98.861,98.088,98.338,3758,8,0
135,2013-04-15 00:00:00,98.337,98.592,98.264,98.366,2650,5,0
136,2013-04-15 01:00:00,98.369,98.471,98.296,98.439,1677,6,0
137,2013-04-15 02:00:00,98.44,98.709,98.43,98.552,2919,6,0
138,2013-04-15 03:00:00,98.553,98.567,98.412,98.473,2387,8,0
139,2013-04-15 04:00:00,98.475,98.476,98.152,98.208,3283,8,0
140,2013-04-15 05:00:00,98.209,98.228,97.553,97.665,3271,8,0
141,2013-04-15 06:00:00,97.67,97.933,97.601,97.926,2815,8,0
142,2013-04-15 07:00:00,97.926,98.174,97.828,98.041,2908,6,0
143,2013-04-15 08:00:00,98.04,98.154,97.871,97.973,2750,5,0
144,2013-04-15 09:00:00,97.972,98.275,97.959,98.156,3091,8,0
145,2013-04-15 10:00:00,98.155,98.192,97.934,98.065,3174,6,0
146,2013-04-15 11:00:00,98.075,98.194,97.9,97.952,2815,7,0
147,2013-04-15 12:00:00,97.954,97.992,97.709,97.74,2941,7,0
148,2013-04-15 13:00:00,97.739,97.868,97.612,97.711,2487,8,0
149,2013-04-15 14:00:00,97.71,98.054,97.632,97.929,3146,5,0
150,2013-04-15 15:00:00,97.93,98.014,97.727,97.883,3337,8,0
151,2013-04-15 16:00:00,97.857,98.053,97.779,97.951,3557,6,0
152,2013-04-15 17:00:00,97.952,98.252,97.942,98.033,3126,8,0
153,2013-04-15 18:00:00,98.032,98.121,97.924,98.054,2037,7,0
154,2013-04-15 19:00:00,98.059,98.125,97.674,97.701,2144,5,0
155,2013-04-15 20:00:00,97.7,97.709,97.087,97.283,4005,5,0
156,2013-04-15 21:00:00,97.276,97.381,96.771,96.771,4520,5,0
157,2013-04-15 22:00:00,96.773,96.978,96.35,96.732,3778,8,0
158,2013-04-15 23:00:00,96.725,96.766,95.792,96.571,2698,5,0
159,2013-04-16 00:00:00,96.574,97.048,96.513,97.029,3405,5,0
160,2013-04-16 01:00:00,97.029,97.16,96.725,96.8,2872,9,0
161,2013-04-16 02:00:00,96.8,96.909,96.584,96.766,3625,8,0
162,2013-04-16 03:00:00,96.769,97.129,96.727,96.988,3453,8,0
163,2013-04-16 04:00:00,96.989,97.121,96.865,97.055,2696,6,0
164,2013-04-16 05:00:00,97.056,97.542,97.048,97.429,3199,5,0
165,2013-04-16 06:00:00,97.424,97.708,97.383,97.556,3062,5,0
166,2013-04-16 07:00:00,97.556,97.568,97.284,97.326,2643,6,0
167,2013-04-16 08:00:00,97.325,97.652,97.322,97.538,2894,5,0
168,2013-04-16 09:00:00,97.536,97.897,97.524,97.757,3825,8,0
169,2013-04-16 10:00:00,97.764,97.798,97.48,97.684,3401,5,0
170,2013-04-16 11:00:00,97.686,98.005,97.556,97.894,3237,8,0
171,2013-04-16 12:00:00,97.892,97.953,97.744,97.826,2791,6,0
172,2013-04-16 13:00:00,97.825,97.874,97.722,97.795,2149,5,0
173,2013-04-16 14:00:00,97.794,98.144,97.734,98.044,3354,7,0
174,2013-04-16 15:00:00,98.043,98.152,97.993,98.104,3175,8,0
175,2013-04-16 16:00:00,98.103,98.103,97.7,97.736,3725,8,0
176,2013-04-16 17:00:00,97.737,97.968,97.702,97.858,3058,5,0
177,2013-04-16 18:00:00,97.86,97.918,97.337,97.559,3357,5,0
178,2013-04-16 19:00:00,97.563,97.777,97.502,97.626,2129,7,0
179,2013-04-16 20:00:00,97.625,97.636,97.401,97.424,1967,6,0
180,2013-04-16 21:00:00,97.424,97.623,97.417,97.59,1662,6,0
181,2013-04-16 22:00:00,97.593,97.609,97.488,97.514,951,5,0
182,2013-04-16 23:00:00,97.513,97.8,97.51,97.776,994,6,0
183,2013-04-17 00:00:00,97.776,97.776,97.574,97.638,1637,6,0
184,2013-04-17 01:00:00,97.638,97.694,97.591,97.603,1476,7,0
185,2013-04-17 02:00:00,97.605,98.05,97.544,97.958,3218,8,0
186,2013-04-17 03:00:00,97.959,98.321,97.955,98.232,3295,8,0
187,2013-04-17 04:00:00,98.234,98.313,98.112,98.253,2136,6,0
188,2013-04-17 05:00:00,98.253,98.26,98.121,98.14,1781,8,0
189,2013-04-17 06:00:00,98.139,98.389,98.074,98.352,2655,5,0
190,2013-04-17 07:00:00,98.356,98.428,98.271,98.297,2704,6,0
191,2013-04-17 08:00:00,98.296,98.391,98.23,98.36,2420,5,0
192,2013-04-17 09:00:00,98.36,98.399,97.988,98.11,3043,5,0
193,2013-04-17 10:00:00,98.11,98.297,98.038,98.217,3153,5,0
194,2013-04-17 11:00:00,98.217,98.255,98.002,98.081,2283,6,0
195,2013-04-17 12:00:00,98.08,98.138,97.818,97.913,2611,7,0
196,2013-04-17 13:00:00,97.915,97.917,97.617,97.797,3129,5,0
197,2013-04-17 14:00:00,97.796,98.129,97.779,98.054,3181,8,0
198,2013-04-17 15:00:00,98.054,98.102,97.831,97.93,2945,5,0
199,2013-04-17 16:00:00,97.935,97.985,97.538,97.573,4035,5,0
200,2013-04-17 17:00:00,97.575,97.908,97.466,97.747,3561,8,0
201,2013-04-17 18:00:00,97.749,97.78,97.205,97.406,4000,8,0
202,2013-04-17 19:00:00,97.406,97.71,97.356,97.623,2725,6,0
203,2013-04-17 20:00:00,97.624,97.869,97.505,97.841,2835,6,0
204,2013-04-17 21:00:00,97.843,98.265,97.764,98.158,3126,5,0
205,2013-04-17 22:00:00,98.15,98.161,97.953,98.107,1619,6,0
206,2013-04-17 23:00:00,98.102,98.273,98.054,98.256,990,6,0
207,2013-04-18 00:00:00,98.261,98.267,98.036,98.12,1386,8,0
208,2013-04-18 01:00:00,98.12,98.178,98.007,98.064,1644,7,0
209,2013-04-18 02:00:00,98.063,98.069,97.751,97.814,3334,8,0
210,2013-04-18 03:00:00,97.812,98.006,97.628,97.982,3455,8,0
211,2013-04-18 04:00:00,97.98,98.211,97.96,98.108,2944,8,0
212,2013-04-18 05:00:00,98.109,98.364,98.049,98.264,2292,8,0
213,2013-04-18 06:00:00,98.266,98.298,98.117,98.133,2284,8,0
214,2013-04-18 07:00:00,98.132,98.137,97.81,98.009,2818,5,0
215,2013-04-18 08:00:00,98.009,98.1,97.827,97.961,2539,6,0
216,2013-04-18 09:00:00,97.96,98.099,97.911,97.991,2873,8,0
217,2013-04-18 10:00:00,97.992,98.193,97.971,98.173,2254,7,0
218,2013-04-18 11:00:00,98.172,98.527,98.145,98.422,3011,5,0
219,2013-04-18 12:00:00,98.424,98.488,98.261,98.369,2191,6,0
220,2013-04-18 13:00:00,98.367,98.472,98.258,98.371,2039,5,0
221,2013-04-18 14:00:00,98.372,98.505,98.272,98.316,2478,5,0
222,2013-04-18 15:00:00,98.316,98.377,98.032,98.119,2778,6,0
223,2013-04-18 16:00:00,98.12,98.313,97.92,98.206,4151,6,0
224,2013-04-18 17:00:00,98.208,98.3,98.038,98.257,2861,8,0
225,2013-04-18 18:00:00,98.255,98.282,98.095,98.103,2116,6,0
226,2013-04-18 19:00:00,98.104,98.224,98.084,98.144,1427,6,0
227,2013-04-18 20:00:00,98.144,98.238,97.932,98.106,2713,8,0
228,2013-04-18 21:00:00,98.115,98.257,98.082,98.212,1742,7,0
229,2013-04-18 22:00:00,98.212,98.243,98.123,98.152,1077,6,0
230,2013-04-18 23:00:00,98.151,98.25,98.127,98.217,810,6,0
231,2013-04-19 00:00:00,98.217,98.343,98.187,98.308,1502,8,0
232,2013-04-19 01:00:00,98.309,98.312,98.187,98.216,1337,6,0
233,2013-04-19 02:00:00,98.215,98.304,98.139,98.165,2155,8,0
234,2013-04-19 03:00:00,98.167,98.278,98.105,98.265,2324,8,0
235,2013-04-19 04:00:00,98.263,98.676,98.224,98.539,3339,7,0
236,2013-04-19 05:00:00,98.54,98.647,98.415,98.421,2459,8,0
237,2013-04-19 06:00:00,98.425,98.517,98.382,98.468,1722,5,0
238,2013-04-19 07:00:00,98.467,98.593,98.461,98.531,1754,6,0
239,2013-04-19 08:00:00,98.532,98.901,98.532,98.821,3381,6,0
240,2013-04-19 09:00:00,98.821,99.337,98.764,99.289,3752,8,0
241,2013-04-19 10:00:00,99.289,99.327,98.992,99.189,3277,8,0
242,2013-04-19 11:00:00,99.19,99.297,99.1,99.238,2033,6,0
243,2013-04-19 12:00:00,99.235,99.291,99.147,99.18,1754,6,0
244,2013-04-19 13:00:00,99.189,99.358,99.178,99.289,2375,6,0
245,2013-04-19 14:00:00,99.288,99.335,99.069,99.169,2817,8,0
246,2013-04-19 15:00:00,99.168,99.21,98.955,99.009,3231,6,0
247,2013-04-19 16:00:00,99.009,99.284,99.007,99.243,3080,8,0
248,2013-04-19 17:00:00,99.245,99.33,99.178,99.284,2261,8,0
249,2013-04-19 18:00:00,99.285,99.294,99.052,99.16,2435,6,0
250,2013-04-19 19:00:00,99.153,99.21,99.122,99.196,1300,6,0
251,2013-04-19 20:00:00,99.197,99.68,99.197,99.543,3414,5,0
252,2013-04-19 21:00:00,99.541,99.621,99.472,99.489,1608,8,0
253,2013-04-19 22:00:00,99.494,99.601,99.478,99.48,1229,6,0
254,2013-04-22 00:00:00,99.776,99.878,99.724,99.873,1879,5,0
255,2013-04-22 01:00:00,99.875,99.878,99.765,99.812,1574,6,0
256,2013-04-22 02:00:00,99.814,99.877,99.703,99.812,2927,8,0
257,2013-04-22 03:00:00,99.811,99.879,99.769,99.824,2236,8,0
258,2013-04-22 04:00:00,99.825,99.853,99.752,99.797,1709,8,0
259,2013-04-22 05:00:00,99.798,99.838,99.776,99.815,1416,6,0
260,2013-04-22 06:00:00,99.815,99.839,99.757,99.77,1500,6,0
261,2013-04-22 07:00:00,99.766,99.788,99.584,99.754,2475,5,0
262,2013-04-22 08:00:00,99.756,99.84,99.713,99.801,2389,5,0
263,2013-04-22 09:00:00,99.804,99.834,99.688,99.698,2732,3,0
264,2013-04-22 10:00:00,99.697,99.833,99.636,99.787,2526,2,0
265,2013-04-22 11:00:00,99.786,99.845,99.759,99.792,1890,5,0
266,2013-04-22 12:00:00,99.794,99.805,99.708,99.721,1861,2,0
267,2013-04-22 13:00:00,99.718,99.76,99.671,99.725,1813,2,0
268,2013-04-22 14:00:00,99.725,99.753,99.554,99.609,2170,5,0
269,2013-04-22 15:00:00,99.611,99.62,99.471,99.486,2927,5,0
270,2013-04-22 16:00:00,99.485,99.508,98.98,99.284,3718,5,0
271,2013-04-22 17:00:00,99.284,99.361,99.137,99.294,2628,5,0
272,2013-04-22 18:00:00,99.291,99.412,99.289,99.34,1931,5,0
273,2013-04-22 19:00:00,99.338,99.381,99.214,99.228,1312,5,0
274,2013-04-22 20:00:00,99.227,99.484,99.215,99.401,2008,5,0
275,2013-04-22 21:00:00,99.4,99.435,99.23,99.269,1465,5,0
276,2013-04-22 22:00:00,99.27,99.3,99.127,99.233,1306,5,0
277,2013-04-22 23:00:00,99.23,99.377,99.224,99.296,998,6,0
278,2013-04-23 00:00:00,99.297,99.362,99.196,99.351,1032,5,0
279,2013-04-23 01:00:00,99.351,99.358,99.158,99.197,1380,5,0
280,2013-04-23 02:00:00,99.196,99.285,99.171,99.238,2397,5,0
281,2013-04-23 03:00:00,99.227,99.308,99.052,99.134,2334,3,0
282,2013-04-23 04:00:00,99.14,99.165,98.745,98.828,3288,5,0
283,2013-04-23 05:00:00,98.829,98.944,98.585,98.691,2798,2,0
284,2013-04-23 06:00:00,98.693,98.847,98.682,98.79,2099,5,0
285,2013-04-23 07:00:00,98.791,98.852,98.678,98.733,2053,2,0
286,2013-04-23 08:00:00,98.737,98.796,98.568,98.795,2649,2,0
287,2013-04-23 09:00:00,98.796,98.89,98.524,98.641,3993,2,0
288,2013-04-23 10:00:00,98.638,98.787,98.597,98.652,2918,2,0
289,2013-04-23 11:00:00,98.655,98.768,98.608,98.698,2359,4,0
290,2013-04-23 12:00:00,98.691,98.727,98.483,98.57,2219,3,0
291,2013-04-23 13:00:00,98.571,98.891,98.571,98.886,2460,5,0
292,2013-04-23 14:00:00,98.889,98.963,98.819,98.851,2256,2,0
293,2013-04-23 15:00:00,98.85,99.428,98.841,99.284,3852,3,0
294,2013-04-23 16:00:00,99.283,99.531,99.259,99.345,3198,5,0
295,2013-04-23 17:00:00,99.342,99.522,99.312,99.433,2105,2,0
296,2013-04-23 18:00:00,99.432,99.455,99.262,99.332,1589,3,0
297,2013-04-23 19:00:00,99.339,99.423,98.658,99.423,3544,5,0
298,2013-04-23 20:00:00,99.425,99.46,99.229,99.404,1944,2,0
299,2013-04-23 21:00:00,99.401,99.479,99.39,99.457,1175,5,0
300,2013-04-23 22:00:00,99.458,99.468,99.339,99.455,935,3,0
301,2013-04-23 23:00:00,99.454,99.524,99.315,99.379,1151,5,0
302,2013-04-24 00:00:00,99.379,99.429,99.338,99.41,965,5,0
303,2013-04-24 01:00:00,99.411,99.707,99.392,99.654,2348,4,0
304,2013-04-24 02:00:00,99.653,99.757,99.55,99.571,2934,5,0
305,2013-04-24 03:00:00,99.573,99.642,99.368,99.442,2682,2,0
306,2013-04-24 04:00:00,99.439,99.466,99.184,99.326,2574,5,0
307,2013-04-24 05:00:00,99.327,99.471,99.237,99.423,1752,2,0
308,2013-04-24 06:00:00,99.422,99.444,99.333,99.418,1364,5,0
309,2013-04-24 07:00:00,99.415,99.465,99.351,99.452,1437,5,0
310,2013-04-24 08:00:00,99.452,99.624,99.431,99.52,2387,2,0
311,2013-04-24 09:00:00,99.522,99.72,99.434,99.499,2722,2,0
312,2013-04-24 10:00:00,99.494,99.605,99.398,99.598,2843,5,0
313,2013-04-24 11:00:00,99.596,99.603,99.476,99.562,2044,3,0
314,2013-04-24 12:00:00,99.556,99.668,99.539,99.588,2090,3,0
315,2013-04-24 13:00:00,99.589,99.591,99.443,99.551,1683,5,0
316,2013-04-24 14:00:00,99.552,99.555,99.336,99.42,2484,2,0
317,2013-04-24 15:00:00,99.425,99.489,99.343,99.415,2369,2,0
318,2013-04-24 16:00:00,99.41,99.452,99.244,99.373,2889,5,0
319,2013-04-24 17:00:00,99.374,99.414,99.293,99.388,1521,5,0
320,2013-04-24 18:00:00,99.388,99.46,99.362,99.412,1200,5,0
321,2013-04-24 19:00:00,99.411,99.447,99.369,99.423,887,5,0
322,2013-04-24 20:00:00,99.413,99.544,99.407,99.499,1109,5,0
323,2013-04-24 21:00:00,99.5,99.597,99.433,99.571,1030,5,0
324,2013-04-24 22:00:00,99.57,99.593,99.463,99.508,949,5,0
325,2013-04-24 23:00:00,99.499,99.53,99.468,99.524,697,5,0
326,2013-04-25 00:00:00,99.524,99.562,99.498,99.524,878,5,0
327,2013-04-25 01:00:00,99.524,99.529,99.393,99.428,977,5,0
328,2013-04-25 02:00:00,99.427,99.557,99.418,99.496,1971,5,0
329,2013-04-25 03:00:00,99.496,99.53,99.396,99.427,1963,5,0
330,2013-04-25 04:00:00,99.429,99.452,99.328,99.385,1786,5,0
331,2013-04-25 05:00:00,99.382,99.426,99.335,99.392,1368,5,0
332,2013-04-25 06:00:00,99.387,99.425,99.276,99.276,1385,5,0
333,2013-04-25 07:00:00,99.276,99.367,99.12,99.163,2126,5,0
334,2013-04-25 08:00:00,99.162,99.264,98.992,99.193,2613,5,0
335,2013-04-25 09:00:00,99.196,99.292,99.043,99.207,2471,5,0
336,2013-04-25 10:00:00,99.208,99.293,99.127,99.276,2351,5,0
337,2013-04-25 11:00:00,99.273,99.347,99.071,99.139,2239,5,0
338,2013-04-25 12:00:00,99.138,99.179,98.981,99.12,1843,5,0
339,2013-04-25 13:00:00,99.123,99.19,99.053,99.089,1522,5,0
340,2013-04-25 14:00:00,99.094,99.25,99.068,99.151,2264,3,0
341,2013-04-25 15:00:00,99.158,99.421,99.128,99.411,2476,2,0
342,2013-04-25 16:00:00,99.41,99.498,99.341,99.481,2383,5,0
343,2013-04-25 17:00:00,99.482,99.494,99.313,99.42,1703,5,0
344,2013-04-25 18:00:00,99.421,99.425,99.343,99.36,964,5,0
345,2013-04-25 19:00:00,99.362,99.4,99.329,99.355,1274,5,0
346,2013-04-25 20:00:00,99.358,99.477,99.313,99.337,1309,5,0
347,2013-04-25 21:00:00,99.336,99.382,99.206,99.368,1466,5,0
348,2013-04-25 22:00:00,99.368,99.403,99.232,99.243,998,5,0
349,2013-04-25 23:00:00,99.241,99.361,99.227,99.321,1188,5,0
350,2013-04-26 00:00:00,99.32,99.382,99.307,99.375,691,5,0
351,2013-04-26 01:00:00,99.377,99.411,99.311,99.331,1102,5,0
352,2013-04-26 02:00:00,99.335,99.381,99.084,99.18,2915,5,0
353,2013-04-26 03:00:00,99.183,99.252,99.012,99.121,2447,2,0
354,2013-04-26 04:00:00,99.125,99.128,98.596,98.854,3241,2,0
355,2013-04-26 05:00:00,98.854,99.242,98.784,99.125,2473,5,0
356,2013-04-26 06:00:00,99.126,99.128,98.673,98.769,3064,2,0
357,2013-04-26 07:00:00,98.769,98.861,98.224,98.544,3426,2,0
358,2013-04-26 08:00:00,98.546,98.809,98.279,98.675,3225,5,0
359,2013-04-26 09:00:00,98.674,98.838,98.511,98.593,2881,5,0
360,2013-04-26 10:00:00,98.593,98.732,98.578,98.68,2097,3,0
361,2013-04-26 11:00:00,98.68,98.784,98.542,98.638,2155,2,0
362,2013-04-26 12:00:00,98.64,98.737,98.563,98.714,1689,5,0
363,2013-04-26 13:00:00,98.715,98.78,98.664,98.706,1412,5,0
364,2013-04-26 14:00:00,98.707,98.708,98.117,98.329,7346,1,0
365,2013-04-26 15:00:00,98.326,98.336,97.998,98.174,3001,5,0
366,2013-04-26 16:00:00,98.174,98.221,97.553,97.679,3869,5,0
367,2013-04-26 17:00:00,97.679,97.978,97.662,97.902,2589,8,0
368,2013-04-26 18:00:00,97.902,97.971,97.716,97.909,1675,8,0
369,2013-04-26 19:00:00,97.91,98.167,97.874,98.098,1443,6,0
370,2013-04-26 20:00:00,98.097,98.283,98.088,98.21,1498,5,0
371,2013-04-26 21:00:00,98.208,98.319,98.064,98.094,1368,6,0
372,2013-04-26 22:00:00,98.094,98.101,97.966,97.998,1411,8,0
373,2013-04-29 00:00:00,97.953,97.968,97.676,97.948,1330,8,0
374,2013-04-29 01:00:00,97.95,97.964,97.822,97.859,994,6,0
375,2013-04-29 02:00:00,97.862,97.931,97.831,97.84,1086,6,0
376,2013-04-29 03:00:00,97.838,97.839,97.505,97.574,1679,5,0
377,2013-04-29 04:00:00,97.577,97.653,97.347,97.463,2137,5,0
378,2013-04-29 05:00:00,97.461,97.592,97.459,97.494,1123,6,0
379,2013-04-29 06:00:00,97.491,97.662,97.484,97.623,1208,5,0
380,2013-04-29 07:00:00,97.621,97.728,97.579,97.619,1241,6,0
381,2013-04-29 08:00:00,97.617,97.787,97.573,97.689,1917,6,0
382,2013-04-29 09:00:00,97.69,97.968,97.69,97.846,2539,5,0
383,2013-04-29 10:00:00,97.847,97.882,97.653,97.766,1928,5,0
384,2013-04-29 11:00:00,97.762,97.856,97.715,97.784,1242,5,0
385,2013-04-29 12:00:00,97.783,97.959,97.737,97.888,1273,6,0
386,2013-04-29 13:00:00,97.887,97.891,97.74,97.863,1316,5,0
387,2013-04-29 14:00:00,97.866,97.874,97.618,97.79,1896,5,0
388,2013-04-29 15:00:00,97.79,97.923,97.781,97.85,1840,5,0
389,2013-04-29 16:00:00,97.85,98.161,97.826,98.147,2609,6,0
390,2013-04-29 17:00:00,98.15,98.15,98.009,98.096,1607,5,0
391,2013-04-29 18:00:00,98.09,98.197,98.038,98.041,1138,6,0
392,2013-04-29 19:00:00,98.042,98.092,97.945,97.951,1078,6,0
393,2013-04-29 20:00:00,97.952,98.066,97.906,97.998,1134,6,0
394,2013-04-29 21:00:00,97.998,98.066,97.858,97.866,895,6,0
395,2013-04-29 22:00:00,97.865,97.866,97.658,97.735,1130,6,0
396,2013-04-29 23:00:00,97.736,97.914,97.718,97.832,1054,10,0
397,2013-04-30 00:00:00,97.831,97.9,97.792,97.856,771,6,0
398,2013-04-30 01:00:00,97.856,98.003,97.836,97.881,1172,6,0
399,2013-04-30 02:00:00,97.879,97.949,97.842,97.892,1968,5,0
400,2013-04-30 03:00:00,97.894,98.121,97.894,98.017,2435,5,0
401,2013-04-30 04:00:00,98.015,98.065,97.87,97.929,1727,5,0
